"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"RP11-500G22.5",17.5380101180904,0.0320293295513818,0.437914214638209,0.929572553924922,0.959381387378928
"TIE1",659.047217217454,0.0261935938483509,0.316793120254095,0.929744707277657,0.959499316551097
"POLN",15.8465331041525,-0.0303375831363403,0.438680375825371,0.929841585246364,0.95953955145427
"DNAJC11",1668.61841743813,-0.0227727521371849,0.303237153610832,0.929917502152728,0.959558152162203
"RPL36A",1517.83175387516,-0.0294544612661314,0.44637803428735,0.930044875002573,0.959605889279173
"IGHV4-61",502.511897841068,-0.022784877368546,0.63639353637345,0.930079554224429,0.959605889279173
"MCM3AP",2475.39740125848,0.0155050278341937,0.18228585563858,0.930461989636375,0.95994071195213
"IGLV3-27",317.478033546257,0.0299637824903828,0.631801476877438,0.930935191928596,0.960369129658086
"C10orf88",163.65655632104,0.0210698246637575,0.256474735733433,0.931002393512832,0.960378682628528
"EFCAB7",89.4533802680853,0.0291169793588835,0.382267574510674,0.931264188734925,0.960588955646362
"TMEM200C",21.1549859751478,-0.0285254256374656,0.409719411277473,0.931498485658283,0.960770840061359
"FTO",1042.83846192891,-0.0210275396489222,0.278170987394431,0.932216641700313,0.961451735186527
"LAMB1",5294.91868916347,0.0207914537852438,0.275441817928916,0.932442741069524,0.961593851250269
"RP11-638I8.1",12.6990626293565,0.031774483756623,0.500338670860319,0.932470465830804,0.961593851250269
"ARL5B",1033.30336521105,-0.0257430923166347,0.383045980872859,0.932965382501071,0.962044370720123
"PGAP3",2693.67888075428,-0.0251724134254495,0.381131654771745,0.9333915814377,0.962346852504686
"LRRC4",46.9589971627935,0.0311122576683401,0.460171673887963,0.933419135531567,0.962346852504686
"FKBP7",197.615078086247,-0.0264355458225905,0.381006649299327,0.933432901823097,0.962346852504686
"COX6A1",5784.00586866554,0.0303989316509283,0.375291715633611,0.933630451844009,0.962413963003616
"KIAA0556",1007.78389017226,0.0233410172777735,0.289597402691095,0.933661363827618,0.962413963003616
"RP11-677M14.7",22.5995560278145,0.0297956712941618,0.427007802748566,0.933675227709457,0.962413963003616
"FAM120C",119.941874105604,0.0254532725141953,0.345106864862131,0.933730252733704,0.962413963003616
"EPB41L5",829.486582018077,-0.023347012096797,0.334562528202089,0.934006181535269,0.962529559518425
"GNB1",15892.1412429363,0.022873841364426,0.284908526028576,0.934014698974549,0.962529559518425
"ZNF19",82.4393256941279,0.0267513462024514,0.360884516173282,0.934070009219271,0.962529559518425
"FOXH1",32.0444215749334,0.0313621372536618,0.50885783303411,0.934074688678966,0.962529559518425
"ATP2C2",2954.242312043,0.0296351027070524,0.423896473815998,0.934608005452295,0.963019252167835
"PCGF6",190.22706129714,-0.0189366333259906,0.253000373371651,0.934673816463643,0.963027196362583
"RBM12B",328.018546196071,-0.0270911422276186,0.434991712404919,0.934881055596759,0.963180848863518
"RP1-102E24.8",20.3407118430093,-0.0280417483988233,0.453434434373935,0.934991566889453,0.963234832568381
"RGS3",1757.47763899244,-0.0228713966609597,0.252603304643882,0.93519758572375,0.963387195983291
"DAG1",5958.96333836873,-0.0222917067494423,0.245905953166309,0.935259343961602,0.963390940660217
"GPR132",133.174511310195,0.026889674446178,0.384930524663725,0.93581664285677,0.963905099139384
"RP11-488C13.5",16.7401683071268,-0.0282148371405831,0.516293875329977,0.93594775548119,0.963980242782622
"PWP2",81.7917630738089,-0.0266416346125622,0.539466063022147,0.936154684984604,0.96413345989933
"KIAA1324L",425.242323605233,0.0308426589531223,0.506637243612014,0.936685220527757,0.964541791676642
"FNBP1L",1938.95064101198,-0.0240765498557199,0.389061219284799,0.936702098747724,0.964541791676642
"DLG3",3263.12272507444,0.0185607457291466,0.2345291691501,0.936746930171717,0.964541791676642
"CROCCP3",44.9069018916015,-0.0253104760702136,0.392328375168773,0.936783937400337,0.964541791676642
"DHX36",1128.70060227732,0.026819171844356,0.383094205589616,0.937030494402976,0.964735725494088
"SLC39A8",2311.66763069356,0.0297521271889821,0.458193071355584,0.937297615473642,0.964950805992274
"TRMT61B",345.336651592629,0.0236044372087972,0.324953333719747,0.937742792124215,0.965298307762257
"CTD-2010I16.1",18.4822799646399,-0.0267072605690564,0.447256696564839,0.937808132961015,0.965298307762257
"COPA",8411.56658562324,-0.0151123099928767,0.215907306536555,0.937809873296871,0.965298307762257
"YIPF4",1833.35867156654,-0.0207637677642951,0.314117904050549,0.937968729328639,0.965401868394324
"FBRS",3472.59003696929,-0.0169392053850585,0.286937178294314,0.9380691251629,0.965445249895999
"L3MBTL3",229.719869386969,0.0283381519119446,0.429948003213369,0.938134437105513,0.965450158969975
"AGAP4",33.287265053967,0.0254138698498606,0.368320922240688,0.938260774411189,0.965450158969975
"HS2ST1",977.603663075087,-0.0250619072209703,0.403347459894367,0.938290890329112,0.965450158969975
"ASAH2B",92.9916769475543,-0.0255421957011789,0.424565283490296,0.938306884515676,0.965450158969975
"RPRD1A",1320.91421440727,-0.0188215761219937,0.281651738162749,0.938461174015081,0.965548973265051
"PARG",697.228256299918,0.0207925319147627,0.281005129616847,0.938594514180633,0.96562622261461
"PRR3",215.869388892038,-0.0176031944911637,0.251981968735809,0.938687482285899,0.965661930169363
"SNTA1",549.02581790014,0.0284175993037789,0.435248959026838,0.938863889336479,0.965757804857476
"HAS3",512.5146201414,-0.0257588525696118,0.504390133585096,0.938942637924616,0.965757804857476
"SYT8",45.8670449042552,0.0290842596350823,0.549074672947078,0.938955476638204,0.965757804857476
"LINC01004",43.7023827206271,0.0266525426068,0.406825657705681,0.939286461665538,0.966038291269936
"RP4-647J21.1",17.8630064237463,0.025446235072362,0.395847105203526,0.939518138560196,0.966216612684448
"HSD3B7",625.420106931345,-0.0217307041915445,0.346550262933311,0.939753495190759,0.966398696040875
"GALNS",987.209996737414,-0.0213473604805744,0.302835470583133,0.93998712018051,0.966578976176683
"WWP1",1815.65569826465,-0.0229575252817554,0.396060850260547,0.940315085961,0.966856237580867
"ADM2",345.233449973072,-0.0249488737636578,0.481842205577132,0.940472512204852,0.966958122312228
"SERTAD1",893.080177805976,0.0237652398729532,0.355017354881925,0.940657395298196,0.967088222743307
"CEACAM5",101897.375528892,0.0544105057114574,0.491277975897106,0.940792010300222,0.967166629704533
"HSF2",267.272567201108,0.0159726038422485,0.219745769730943,0.94092004816824,0.967238265839034
"CDX1",9198.31704892978,0.026848820416355,0.364262496058247,0.941110580151126,0.967318172346643
"MGA",963.665078931791,-0.0235717280567138,0.400427217546118,0.941114500588957,0.967318172346643
"UPK3A",58.4491792016232,0.024394805297928,0.633271150585422,0.941596300828784,0.967753375472009
"BTBD6",2202.44546978407,-0.0207660542658859,0.339183908659128,0.941787273729423,0.967864696852932
"CEP152",144.253141100059,0.0227158541595329,0.352727950067804,0.941821399429318,0.967864696852932
"SELPLG",692.674097028448,0.0265720064343958,0.439750679683598,0.942024041738271,0.96793900881023
"DHRS3",3789.43677433893,-0.0186916982096039,0.337147520749254,0.942068959292862,0.96793900881023
"CUL9",978.441408652601,-0.0119338360794426,0.177039761630142,0.942176259849803,0.96793900881023
"YBEY",437.667631730917,-0.0241894724534723,0.440464480282076,0.942209090218734,0.96793900881023
"SLC45A3",663.354693568398,-0.0227370609024286,0.376329218161966,0.942294485198685,0.96793900881023
"DMAP1",1055.18751923499,0.0213886249088945,0.312794725011809,0.942359017865267,0.96793900881023
"EOGT",500.716860710758,-0.0228556591355516,0.392734193445308,0.942417507249813,0.96793900881023
"WBP11",2580.68870695088,-0.0189299674246698,0.232890821447605,0.94246627158021,0.96793900881023
"PRDM4",1536.82583422198,0.0172063654983054,0.269702269452631,0.94249761755931,0.96793900881023
"HMGB1",5531.62908486129,-0.0225316396314405,0.380281017723111,0.942550525500408,0.96793900881023
"MFN1",1153.48242072814,-0.020875640122489,0.365548722759797,0.942668516589706,0.96793900881023
"LYN",1359.75182618852,-0.0203260739151298,0.317875636255124,0.94268334908802,0.96793900881023
"BACE1-AS",75.6461967839231,0.024261969764398,0.387388470595434,0.942710480568949,0.96793900881023
"EIF2AK4",1258.36341453259,0.0197202448375989,0.28010285715148,0.942771850276942,0.96793900881023
"TBL1X",1027.80920061174,-0.0216797763640503,0.381445874795223,0.942804541805987,0.96793900881023
"RP5-967N21.11",11.1845945061651,0.0237316206941478,0.381789607266808,0.942828072231744,0.96793900881023
"SRSF11",2287.9325028353,0.0233592682052758,0.357008246564141,0.943048535568109,0.968056108538274
"SIX5",262.126498329314,0.0259816995079076,0.425237993999889,0.943058943261991,0.968056108538274
"LEMD3",1117.87489708003,-0.0194206990740467,0.324640937336566,0.943184312163396,0.968063755557634
"FGFR1OP",374.211436283343,-0.015810262966944,0.243386303416891,0.943219217829838,0.968063755557634
"HSPB11",320.181456112507,0.0211212443303275,0.316422964250377,0.943241607979233,0.968063755557634
"RP11-680G24.4",43.1480742791296,0.0264798414919638,0.500974612900916,0.943651979244389,0.968424961672699
"RIBC1",24.9499109488488,-0.0237985818091578,0.441871051823809,0.943832781296659,0.96855054172809
"NDUFS2",5263.62031049879,-0.0167686456575851,0.286666930294413,0.943969361436851,0.96863072901726
"NUP50",1566.90786113233,-0.0179766109147466,0.295896580311346,0.944072794411612,0.968644814515679
"DMRT2",98.7163472375127,-0.0228139748877949,0.548370708189027,0.944103626201548,0.968644814515679
"SRD5A3-AS1",9.0386007646585,-0.0237998963974162,0.422993896626943,0.944158408646475,0.968644814515679
"KDM3A",1798.75344355393,-0.0173913834611784,0.333830406349067,0.944395261040605,0.968808385494353
"CREBBP",3956.31768606977,-0.0175351886843653,0.281269705955238,0.944439373970986,0.968808385494353
"SERBP1",7663.65376338786,-0.0105112605754159,0.265602396093492,0.944510521890988,0.968808385494353
"CPNE2",2979.74739425741,0.0196363438053995,0.279953569333367,0.944560956008274,0.968808385494353
"CRTAP",5088.39589320296,-0.0169871899483683,0.283722893849199,0.944610094598748,0.968808385494353
"LCA5L",24.04134042115,0.0252694046109902,0.435608644698878,0.94474003313329,0.968881700852882
"AC068580.6",61.1635103737081,0.0213722580329907,0.339285331222581,0.944930404605649,0.969016980531995
"DIABLO",256.144128845335,0.0130885879310139,0.192873695484199,0.94505243701754,0.969082166763532
"DOCK11",551.067108818379,0.0232358973671519,0.373605686904873,0.945164786743249,0.969137416657554
"UIMC1",647.925460649769,0.020560706461533,0.312976374346802,0.945287197116254,0.969202974898052
"WDR70",693.891964400838,-0.0140133472997261,0.222420434716605,0.945350375546283,0.969207798273003
"ZFR",2690.13167516295,-0.018456375781314,0.270762785283025,0.945477810337925,0.96927849494997
"CPSF7",2405.84805068594,0.0133358066858599,0.197245191054157,0.945801266478693,0.969550126283897
"NGLY1",1050.55964693981,-0.0137226271591803,0.227354515683305,0.945886486240227,0.969577520682237
"ATP9B",706.149261083056,0.0197381012372956,0.329116909455042,0.946119380764751,0.96975627581323
"LINC01091",21.4474452972878,0.0238687840122838,0.412994476707888,0.946251341378636,0.969831559692734
"CASC5",393.47192656826,0.0260610615017667,0.484404988314264,0.946358445748755,0.969881360185842
"RP11-804H8.6",12.5520024088008,0.0226955353967075,0.38970211048743,0.946729968766421,0.970183825424385
"VPS54",1012.78143811043,0.0215861247268947,0.36280107362875,0.946770641100418,0.970183825424385
"NABP1",520.121641450712,0.0246860125816276,0.436487351410583,0.946944678750415,0.970302179172115
"TMEM219",4170.19445489915,-0.0198358349902674,0.357713063012926,0.947112668698514,0.97041432179501
"RAP2C",938.544663060388,0.0204621257418917,0.325194525119214,0.947220174245615,0.970464481896468
"ZBTB10",939.762299277918,-0.019903025817396,0.461003154188604,0.947701390137433,0.9708974308903
"RP1-309I22.2",56.5294265597283,0.0251407395204302,0.497557264292324,0.947759905387937,0.9708974308903
"SLC30A7",927.157174409404,-0.0209193301015018,0.464620795684934,0.947935393543616,0.970966934416461
"TTC32",133.309202720892,0.0206034572593661,0.342927920353747,0.947944912985048,0.970966934416461
"DDX47",26.2957192448305,0.021622727063921,0.372163464279164,0.948025449918312,0.970989422999198
"ARHGAP27",4200.75816146965,0.0142834884053654,0.318625135703522,0.948262134565641,0.971171828993172
"CDKN1B",2354.01226188629,-0.0129037027274574,0.218661039353564,0.948429328431861,0.971283047189255
"CHTF8",3070.17468071134,-0.0158955576643989,0.30158226090403,0.949146461608648,0.971911775621705
"LINC00342",132.052613294403,-0.0176829775405515,0.314035634260867,0.949160537676533,0.971911775621705
"RNF111",801.297165140065,-0.0162631977345225,0.299875875777445,0.949225532323945,0.971918285042587
"IGFLR1",37.1762722895429,0.021628312887167,0.388538516966242,0.949493601230659,0.972115118188385
"TYW5",226.715895095989,0.019442114903442,0.331339243016438,0.94953506868597,0.972115118188385
"PDXDC2P",160.40871122333,0.0233989581192252,0.445749923351643,0.94974455257183,0.972269529916502
"SAT1",10180.1132759348,0.0228313864374893,0.382329177476979,0.949928557726362,0.972397841175547
"LCLAT1",673.635022704166,-0.0193624864871671,0.369950754005722,0.950126024961885,0.972539916244257
"PTHLH",42.5995051568032,0.0225717868399355,0.436792084692653,0.950456237178316,0.972817841869247
"FKBP2",2227.81643112798,-0.0201354537168283,0.413686314041571,0.950516793080733,0.972819749633415
"RUSC1",2150.72359506066,0.0156380180383947,0.286204548663086,0.950580388629533,0.972824767938658
"PMS2CL",97.9159308143221,-0.0148404857531236,0.267133551688794,0.950808494596297,0.97294862704177
"HTR1D",291.148616959446,-0.0132872337388926,0.652780794109387,0.950886484695414,0.97294862704177
"FOXO3B",17.6268799288531,-0.0213169509577436,0.48802925865134,0.950892682746624,0.97294862704177
"NT5M",60.3326718491782,0.0230158244099525,0.46072221196905,0.950945042063801,0.97294862704177
"GZMH",68.0133288339722,0.0234705332583441,0.504755335432593,0.950994914431597,0.97294862704177
"AC015849.19",12.4137473900444,0.0208715388246085,0.394111625598107,0.951314702308777,0.973215725883717
"CIRBP-AS1",26.2942689309489,0.0170501438610202,0.301895528166286,0.951469192110075,0.97331369864991
"NNT-AS1",276.283421641728,0.0200635186599329,0.376900430969247,0.951613539855565,0.973401285059614
"TMEM129",2240.28755280947,-0.0163663353644872,0.330772968163783,0.951695480861286,0.973425029020414
"RHNO1",683.042101690437,0.0149764379099572,0.25419430216409,0.951873251772334,0.973540367763007
"ZNF37A",459.506676749572,-0.0186737031750204,0.392700513185597,0.951963757565082,0.973540367763007
"RP11-531A24.5",12.9124469480872,0.0221715058375009,0.452762757375978,0.951984451324453,0.973540367763007
"HSD17B4",4634.07507905342,-0.0166742578011956,0.310295274524422,0.952121788271365,0.973616185105521
"BBS10",211.362406597953,-0.0197017351400469,0.485374998667815,0.952176070018733,0.973616185105521
"TUBD1",146.642815427488,0.0171111319554689,0.303723887237052,0.952308990160346,0.973692030837563
"CEBPZOS",1071.21235128642,-0.0180018213407825,0.36383381250215,0.952467802755947,0.973783556880418
"ECD",716.278096663955,0.0153519521831822,0.275806505037832,0.952516006497871,0.973783556880418
"RIT1",680.802733873011,-0.0119061985930715,0.220179933001646,0.952777610845112,0.973990927578496
"CXCR4",898.51005291751,-0.0181653006512509,0.398905824494006,0.953109084286653,0.974196971028442
"SFT2D1",1438.49935360245,-0.011094129683226,0.211599243339654,0.953120081815737,0.974196971028442
"CLIC6",312.757333987991,-0.0182213230094461,0.547324430550322,0.953255417911067,0.974196971028442
"RP4-665J23.1",24.908086554671,-0.0179447322384029,0.373263657491274,0.953283792365982,0.974196971028442
"PRMT6",684.029458219174,-0.0113083828119351,0.209975649966899,0.953304795140417,0.974196971028442
"PARP4",6547.11962432223,-0.0139294484472787,0.347096289243097,0.953331817199477,0.974196971028442
"ESF1",444.134743403573,0.0203474051174849,0.38312143461934,0.953479278464226,0.974265793979983
"AC026471.6",13.6888223160364,0.0210497814835879,0.471746999109638,0.953522398428254,0.974265793979983
"C2CD3",700.422040087842,0.0142752272990106,0.259452756388564,0.953600054408965,0.974265793979983
"THBS1",9877.19582513114,0.0190140468984527,0.355982784966484,0.953730856244303,0.974265793979983
"DEGS1",1094.36287961604,0.00952920432897861,0.252828957879607,0.953761871943332,0.974265793979983
"SERHL2",30.3468539684052,0.0176225867300154,0.329348036882541,0.953810917758706,0.974265793979983
"L2HGDH",298.600085890962,0.0144513300566527,0.255231909693799,0.953846919320162,0.974265793979983
"EFHD2",8838.30364452448,0.0192980907373733,0.327053186008937,0.953909671890939,0.974265793979983
"LINC00854",19.758655736499,0.0195759580721495,0.382956196527897,0.953928179215756,0.974265793979983
"TRIB1",3789.69162811201,0.0162806271959639,0.309140666175117,0.954010488614409,0.974289824324327
"BEST1",89.5967797988143,-0.0165505396224939,0.327378752916498,0.954247825030361,0.97445470466578
"ATP11C",549.160441647982,0.0173881896753779,0.315559034538166,0.95428951831885,0.97445470466578
"HIGD2A",2890.55875208003,0.0195209245372701,0.398426457702888,0.954394777044974,0.974502151760023
"CASC3",3045.0631892866,0.0148890100647503,0.254303592479068,0.954491662591309,0.974541043947945
"STARD13",1088.00142361182,-0.0179466571424847,0.456569150628716,0.954741010370001,0.974735586503405
"URAD",734.851541884509,-0.0162975933609683,0.573370693815339,0.955283239766295,0.975229101941755
"SNAPC5",445.30230011933,-0.0117268223894265,0.239037614210592,0.955423020051511,0.975311729836411
"RSPH1",158.989634574181,0.0199072497438403,0.414689748145634,0.955659668749468,0.975449463169163
"SCMH1",1592.17353976825,-0.0163116458886372,0.33161052788703,0.955675645997227,0.975449463169163
"AGPAT2",8524.05017300262,-0.0191170479137581,0.443945835699932,0.955885754970835,0.975518815040167
"MRPL46",389.286164996017,0.0138842187766287,0.25511861918174,0.955933526201009,0.975518815040167
"EVI5L",685.101136744611,0.0187524933118317,0.369943198199296,0.955967902108928,0.975518815040167
"USP2-AS1",55.9999827393815,-0.0179748837792054,0.440626460701653,0.955979011324129,0.975518815040167
"RAB3IP",898.347279292328,-0.0172812343375988,0.40855147904416,0.956467213964002,0.975956911564475
"CBR3",88.9119915279955,-0.0172286521806424,0.42191479780715,0.956669032357516,0.975998509957
"RPL24",11960.4579135676,0.00720775108608897,0.269515534435355,0.95667045007441,0.975998509957
"HERC5",203.217335822138,0.0214597419851067,0.508990367716394,0.956684632957549,0.975998509957
"BHLHB9",145.359064744625,-0.0160651496318737,0.356337164011913,0.956815241086723,0.976026461963165
"MFF",1693.13433281575,-0.014439459920829,0.256702164643284,0.956829802741446,0.976026461963165
"TK2",987.631279726936,-0.0164472019952423,0.34977651665624,0.957043685236505,0.976184558941235
"ZNF75D",384.258738659235,0.0137045881976485,0.260582852266195,0.957286222017203,0.976355026017631
"FPR3",621.009744151395,0.0192418541083052,0.39357600367289,0.957328620382416,0.976355026017631
"C9orf91",411.286017073561,0.0141074855057927,0.272461884310237,0.957709997319769,0.97655282261308
"NES",1380.67089433752,-0.0157905972315394,0.377550535013029,0.957720807312022,0.97655282261308
"CBR4",741.660885726341,-0.0160307856298989,0.357191572457763,0.957744202154997,0.97655282261308
"RP11-134G8.5",53.9928247491712,0.0195051198744884,0.435356607762564,0.957758231336243,0.97655282261308
"IGLV10-54",580.239202110347,0.0211414052748683,0.58984339472064,0.957887446515063,0.976584993796283
"ANKRD18A",22.2039953133652,-0.0179259179796415,0.504436107319035,0.957907621667569,0.976584993796283
"HMG20A",634.248332122021,-0.0138059397701296,0.31592895533465,0.958094459112131,0.976715398227663
"FABP5",950.330382371775,-0.0153036563418083,0.377028870060763,0.958235225399036,0.976798822939054
"SCEL",27.9160255002926,0.020215906767381,0.507361234779221,0.958501951402818,0.9769557683147
"METTL21B",172.418298180684,-0.0168271318448851,0.408152170397644,0.958507071151352,0.9769557683147
"FUT3",4708.4919058835,-0.0144975881511483,0.388221502708529,0.958857777250506,0.9772284227521
"CTD-2002H8.2",13.7320033123734,-0.0173893872513714,0.433061018054106,0.958892492768637,0.9772284227521
"SEC16A",4747.53624697395,-0.0100564156456809,0.20235625939871,0.958977791693342,0.977255265743446
"CSGALNACT2",426.12063357505,-0.0161742664837376,0.404456084185515,0.959088958215967,0.977308464430693
"PDHB",2151.76679187017,0.0104551361413353,0.203522090011471,0.959286503053901,0.977449670382886
"MAP3K6",650.356807967309,-0.0152627752361661,0.373464848131842,0.959420406423475,0.977526016502895
"DPEP1",14419.0427984269,-0.00475285021590636,0.660284987288692,0.959555279798461,0.977575362519269
"USP48",1500.78909918244,-0.0118084684296156,0.26700595015379,0.959586796270799,0.977575362519269
"TSC22D1-AS1",33.1292661697874,-0.0168861104361979,0.440856987475626,0.959709095594776,0.977639865987549
"RAB3GAP2",1114.72270402241,-0.014460570489722,0.334128333356525,0.960464982950739,0.978305847299262
"PLD3",6324.75685426965,0.0164525538789688,0.303730516102844,0.960480908181049,0.978305847299262
"MRC2",2145.08206751601,0.0157559402950517,0.347100447172964,0.960654752653801,0.978311049496005
"CEP295",211.292205669685,-0.0157845454238805,0.466716189779889,0.960660042026016,0.978311049496005
"MYD88",3619.95176312473,0.0128625856239698,0.251578097299786,0.960663085465881,0.978311049496005
"VMP1",3915.05955320359,0.0190483993249726,0.328652649845596,0.960833422969528,0.978424401653862
"SERPINB1",7801.14258835948,-0.0131849913137039,0.351509539392691,0.961086198621286,0.978621682156764
"NAPRT",3838.86659146946,0.0178368390081081,0.467183517045603,0.961247251972571,0.978725548341137
"TULP4",1261.7093057452,-0.0132362942553779,0.361782077465099,0.961508182578096,0.978887220355302
"CD59",8238.43882573407,0.0140743827943739,0.270031368215703,0.961525357700238,0.978887220355302
"ZNF816-ZNF321P",86.9646661435204,-0.0144774821061664,0.355342535411598,0.961583210969835,0.978887220355302
"IGHA1",287413.974860743,-0.00695811020524355,0.629858605519491,0.961926579161015,0.979176628974625
"HLA-C",74127.4710953997,0.0101529336195874,0.471507014345011,0.962167689614713,0.979332807418963
"TMEM102",700.11862263503,0.0149453325656328,0.350684741946579,0.962215289881816,0.979332807418963
"ZNF770",520.250049655866,0.0163984205642417,0.398817027501112,0.962339767680971,0.979332807418963
"TRMT13",228.167404430124,0.0164662145743781,0.398437975794548,0.962367387955609,0.979332807418963
"MORN3",8.95064563114516,-0.015900700097803,0.436146575717533,0.962404803859533,0.979332807418963
"INTS4",574.956156314768,0.0131166823108091,0.285772675526426,0.962434515839969,0.979332807418963
"TCEANC",102.325104036822,-0.0115658756745888,0.282821600581413,0.962672560944738,0.979448890575701
"CEBPB-AS1",29.141824109246,-0.0136901070268639,0.360563443131987,0.962689474258852,0.979448890575701
"TRIM66",340.427549325946,-0.0123804695528018,0.310055535371619,0.962726145493591,0.979448890575701
"N4BP3",157.346084762284,0.0154410418310094,0.36413656790287,0.962792075912108,0.979448890575701
"IRF5",342.980716668694,0.0169524742356814,0.403495238682231,0.962844055688716,0.979448890575701
"SRP9",3027.57687166451,0.017249555439421,0.409450656222482,0.962955184440169,0.979501821546229
"ZNF566",153.381636841665,-0.0136494663918408,0.354125086332128,0.963063839342422,0.979523614234707
"NPIPA1",58.5252385899442,-0.015188937516085,0.485928703195803,0.963194248946686,0.979523614234707
"RBMXL1",484.766771960089,-0.0145976035404841,0.408798252983616,0.963219974097477,0.979523614234707
"SRRM2-AS1",13.5213775848514,0.0161544557174102,0.401976583563338,0.963246395171303,0.979523614234707
"COX7A2",4932.4272692537,0.0143777380324052,0.341819712613063,0.963309393891638,0.979523614234707
"CBX1",1328.52388910051,0.0141729801821404,0.307912607247978,0.963331187670586,0.979523614234707
"TMEM128",603.55090942417,-0.0116958676254503,0.315565025912622,0.964134346833573,0.980280137330786
"HSPA7",46.4937058713498,-0.0140116597560356,0.402030016365795,0.964446336480235,0.980468210177244
"AIFM3",1739.61739368105,-0.0139488770205407,0.463761243365515,0.964449203818497,0.980468210177244
"TMEM179B",1484.77963275588,-0.0129674739194136,0.339686243758789,0.964536317111385,0.980468210177244
"TAPBPL",2658.56130478954,0.0143018865719851,0.35527944699346,0.964555935755665,0.980468210177244
"DGKQ",2978.80158917765,0.0170147772215504,0.362320436888455,0.964670808573928,0.980477944277026
"NBPF26",36.7652403322685,0.0173201016703562,0.490935677865889,0.964683819925776,0.980477944277026
"SLC25A25",1274.91877318261,0.0157484663738384,0.368364977026758,0.964790665273331,0.980526413446898
"ZBTB24",368.112930150384,-0.0122474775940092,0.340490086991272,0.964855999804755,0.980532691401828
"KIAA1217",2836.8105485935,0.0134182193901855,0.313713049818441,0.965123222737088,0.980744124631674
"ANKRD10-IT1",92.9158528475788,-0.0137769329000764,0.410319731722201,0.965478838503706,0.981010186583274
"KIF2A",971.52631291482,-0.011551860857902,0.334643693223783,0.965503419229741,0.981010186583274
"RP11-87H9.4",28.1398594357746,0.0149475504683687,0.386113438368224,0.965562891489679,0.981010477285855
"CLEC16A",1472.8479926192,-0.00913367237934492,0.233210521801209,0.965770701544078,0.981147154886359
"RHOA",18065.8840882099,0.00662205086040781,0.254455251502198,0.965872027140601,0.981147154886359
"SLC38A1",6590.53082207166,0.0163617811877384,0.404757922468224,0.965875000077268,0.981147154886359
"USP43",514.570585813383,0.0114575065802203,0.305578106153116,0.966159296562596,0.98136932580449
"OSBPL8",1239.90467257016,0.0167308280137334,0.468884885188408,0.966212128374267,0.98136932580449
"DENND2D",1017.37706897339,-0.0126109452870997,0.366130788394796,0.966468123978453,0.981569188415616
"VN1R81P",7.46941442541914,-0.0143092398795191,0.446547922045872,0.96655741178769,0.981599724304942
"COX8A",7386.53110374523,-0.0125971998139348,0.407921189818737,0.967044267754247,0.982033987135562
"FFAR2",45.9777620645352,-0.0133448927342704,0.494004256951361,0.967384373821709,0.982319181283761
"RND1",170.154186516795,-0.0124576978947564,0.420722775681484,0.96759666460813,0.982372803707507
"HARS2",1273.23777426703,-0.00687439889648752,0.184075765140467,0.967615295667703,0.982372803707507
"LPAR5",1074.87834657705,-0.0123566871025247,0.346654585365947,0.967674154247068,0.982372803707507
"UQCR10",3281.72655749448,0.0138567387513735,0.369976945120849,0.967674254366966,0.982372803707507
"AC000123.4",13.2310934792358,0.0153626681435955,0.468807061077061,0.967779575510648,0.982419553165665
"SARNP",38.8128067108682,0.0153169832120328,0.484458238711225,0.967873702467968,0.982454934068624
"ALG13",814.12749012938,0.0120726715810265,0.309240915450005,0.967955569589499,0.982458745308181
"MAP4K3",938.39523354897,-0.0111351594730439,0.337320124521133,0.967996004200778,0.982458745308181
"AC104534.2",29.5774814747515,-0.0125855261666859,0.554969427841619,0.968193774885246,0.982599303130232
"NUDT2",533.747722107224,-0.0109859202692341,0.339067722875335,0.968381896503117,0.982730051707534
"DDAH1",4367.318274802,-0.0119930851887593,0.401408560983166,0.968870354473164,0.983107471314073
"FAM168B",6003.7746183597,-0.0112670826067929,0.341193252671533,0.968922863488926,0.983107471314073
"AC074286.1",28.4266957289687,-0.0111968781424915,0.344435924238197,0.968931743673405,0.983107471314073
"AC011298.2",39.2012142052475,-0.0118893536353759,0.560356153610622,0.969204363740181,0.98332388620882
"LRBA",3283.18272343298,-0.0108008862050821,0.379490705043348,0.969432860879987,0.983495511634581
"PLCXD1",607.136546341816,-0.0110871892921192,0.379807624012343,0.969669065875909,0.983674935240418
"VAV3",3487.22937664809,0.0149458979956376,0.451202410587052,0.969925846181115,0.983875208105996
"GNAI3",2968.59988506464,-0.009682530231826,0.315218259978173,0.970073332372514,0.983925607337874
"SLC35E1",2281.35315478066,-0.00855097257997035,0.213850561922805,0.970094254908931,0.983925607337874
"GAL3ST2",387.880804514394,-0.0109689433340204,0.511975086835164,0.970379414688632,0.984096669977313
"IBA57",522.494844347052,-0.00974999886382551,0.290669095365849,0.970404592779675,0.984096669977313
"CITED1",18.4507778492494,0.0143165922363285,0.522364281583524,0.970441029911263,0.984096669977313
"KRTAP4-1",12.996886444436,0.0136038618203814,0.445591249012593,0.97091023193676,0.984512241181439
"HLA-J",224.152091768527,0.0153291718734665,0.558048084361064,0.971040350716165,0.984542162787151
"ZNF445",606.985198866185,0.0101223794136711,0.279110763291806,0.971139650882461,0.984542162787151
